,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,ct_state_ttl,ct_flw_http_mthd,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,is_sm_ips_ports,proto_tcp,proto_udp,proto_unas,proto_arp,proto_ospf,proto_sctp,proto_icmp,proto_any,proto_gre,proto_rsvp,proto_ipv6,proto_swipe,proto_sun-nd,proto_pim,proto_mobile,proto_sep,proto_micp,proto_aes-sp3-d,proto_encap,proto_eigrp,proto_ipip,proto_ax.25,proto_mtp,proto_larp,proto_sprite-rpc,proto_pri-enc,proto_etherip,proto_vmtp,proto_tcf,proto_dgp,proto_nsfnet-igp,proto_ttp,proto_vines,proto_pnni,proto_secure-vmtp,proto_iso-ip,proto_wb-expak,proto_wb-mon,proto_br-sat-mon,proto_pvp,proto_wsn,proto_gmtp,proto_scps,proto_ifmp,proto_stp,proto_fc,proto_iplt,proto_pipe,proto_sps,proto_sccopmce,proto_crudp,proto_isis,proto_crtp,proto_fire,proto_ptp,proto_sm,proto_uti,proto_smp,proto_srp,proto_aris,proto_l2tp,proto_ddx,proto_iatp,proto_pgm,proto_zero,proto_vrrp,proto_ipx-n-ip,proto_compaq-peer,proto_ipcomp,proto_snp,proto_cpnx,proto_a/n,proto_qnx,proto_cphb,proto_cftp,proto_visa,proto_netblt,proto_rdp,proto_irtp,proto_leaf-2,proto_leaf-1,proto_trunk-2,proto_xns-idp,proto_trunk-1,proto_prm,proto_dcn,proto_mux,proto_hmp,proto_pup,proto_chaos,proto_bbn-rcc,proto_argus,proto_xnet,proto_igp,proto_nvp,proto_emcon,proto_cbt,proto_egp,proto_st2,proto_ggp,proto_ip,proto_ipnip,proto_ipcv,proto_iso-tp4,proto_mfe-nsp,proto_bna,proto_sat-mon,proto_ippc,proto_rvd,proto_kryptolan,proto_sat-expak,proto_ipv6-opts,proto_skip,proto_tlsp,proto_ipv6-no,proto_narp,proto_i-nlsp,proto_merit-inp,proto_ib,proto_mhrp,proto_ipv6-route,proto_sdrp,proto_ipv6-frag,proto_idrp,proto_il,proto_idpr-cmtp,proto_ddp,proto_tp++,proto_idpr,proto_xtp,proto_3pc,proto_igmp,dsport_53,dsport_80,dsport_6881,dsport_5190,dsport_111,dsport_25,dsport_0,dsport_143,dsport_22,dsport_21,dsport_179,dsport_520,dsport_445,dsport_514,dsport_138,dsport_1723,dsport_860,dsport_110,dsport_135,dsport_3306,dsport_5060,dsport_69,dsport_8080,dsport_137,dsport_139,dsport_67,dsport_23,dsport_389,dsport_5555,dsport_443,dsport_1900,dsport_554,dsport_161,dsport_5600,dsport_548,dsport_631,dsport_6667,dsport_500,dsport_515,service_none,service_dns,service_http,service_ftp-data,service_smtp,service_ftp,service_ssh,service_pop3,service_dhcp,service_ssl,service_snmp,service_radius,service_irc,state_FIN,state_CON,state_INT,state_REQ,state_RST,state_ECO,state_CLO,state_URH,state_ACC,srcip_59.166.0.4,srcip_59.166.0.1,srcip_59.166.0.5,srcip_59.166.0.2,srcip_59.166.0.0,srcip_59.166.0.3,srcip_59.166.0.9,srcip_59.166.0.6,srcip_59.166.0.8,srcip_59.166.0.7,srcip_175.45.176.1,srcip_175.45.176.3,srcip_175.45.176.0,srcip_149.171.126.18,srcip_149.171.126.15,srcip_149.171.126.14,srcip_175.45.176.2,srcip_149.171.126.10,srcip_149.171.126.12,srcip_10.40.85.1,srcip_10.40.182.1,srcip_10.40.182.6,srcip_10.40.85.30,srcip_10.40.182.3,srcip_10.40.170.2,srcip_10.40.85.10,srcip_149.171.126.5,srcip_149.171.126.1,srcip_149.171.126.3,srcip_149.171.126.4,srcip_149.171.126.6,srcip_149.171.126.2,srcip_149.171.126.8,srcip_149.171.126.9,srcip_149.171.126.7,srcip_149.171.126.0,srcip_149.171.126.13,srcip_192.168.241.243,sport_1043,sport_47439,sport_0,sport_138,sport_137,sport_68,sport_800,dstip_149.171.126.3,dstip_149.171.126.2,dstip_149.171.126.4,dstip_149.171.126.1,dstip_149.171.126.5,dstip_149.171.126.0,dstip_149.171.126.9,dstip_149.171.126.7,dstip_149.171.126.6,dstip_149.171.126.8,dstip_149.171.126.18,dstip_175.45.176.3,dstip_175.45.176.1,dstip_149.171.126.15,dstip_175.45.176.0,dstip_149.171.126.14,dstip_149.171.126.10,dstip_149.171.126.12,dstip_149.171.126.17,dstip_149.171.126.13,dstip_149.171.126.19,dstip_149.171.126.11,dstip_149.171.126.16,dstip_224.0.0.5,dstip_10.40.182.3,dstip_10.40.182.255,dstip_10.40.85.1,dstip_10.40.170.2,dstip_10.40.85.30,dstip_59.166.0.0,dstip_59.166.0.1,dstip_59.166.0.2,dstip_59.166.0.9,dstip_59.166.0.4,dstip_59.166.0.6,dstip_59.166.0.8,dstip_59.166.0.5,dstip_59.166.0.7,dstip_192.168.241.50,dstip_10.40.198.10,dstip_59.166.0.3,dstip_192.168.241.243,dstip_175.45.176.2,dstip_224.0.0.1,predicted_label,true_label,attack_cat,incorrect_predictions,correct_predictions,label
226467,5.352331760163693e-06,0.00031694564152375204,0.00483164593000008,0.12156862745098039,0.11417322834645668,0.0013160368490317729,0.0059923733430179765,0.00012760925473146806,0.09239137221829215,0.007326695472477926,0.0072608458885460156,1.0,1.0,0.9716093060562416,0.9716805884728551,0.03856382978723404,0.59,0.0,0.0,2.1838639853599978e-05,4.073309624456424e-05,0.018535215152610363,0.018519652796612718,7.188980031834448e-06,9.877125986714033e-06,7.11332077908596e-05,0.000133251658684826,2.0137026113187503e-05,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.015151515151515152,0.030303030303030304,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,False,True,0
244792,0.0009204740517072158,0.002582514882165183,0.11198066031721168,0.12156862745098039,0.11417322834645668,0.010340289528106788,0.10586526239331759,6.11503058192254e-06,0.012598891439194624,0.06255870749577307,0.1159920130695226,1.0,1.0,0.8754739403021619,0.37701329445103937,0.03723404255319149,0.856,0.0,0.0,0.003540723733956273,0.004849365724065323,0.0038895939547956004,0.003877232396234831,0.00014436172851551665,0.00010646544391120364,5.8879167793274544e-05,0.0001016513482504477,2.3765319106554623e-05,0.0,0.0,0.0,0.16666666666666669,0.09090909090909091,0.030303030303030304,0.07575757575757576,0.015151515151515152,0.0,0.015151515151515152,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,False,True,0
224793,1.7720885440468822e-05,0.00027347881068620893,0.003931357880123194,0.12156862745098039,0.11417322834645668,0.0013160368490317729,0.004902850917014708,3.317983482063498e-05,0.022655148063048212,0.0061995115536351685,0.006171719005264114,1.0,1.0,0.41786608821046944,0.43974092303863904,0.03922872340425532,0.5646666666666667,0.0,0.0,9.263633101668281e-05,0.0001711992928340683,0.9988272537992771,0.9988268073868767,2.877785881620494e-05,3.893046217117097e-05,6.824404388898994e-05,0.00012065573074944446,2.5216636303901466e-05,0.0,0.0,0.0,0.0,0.09090909090909091,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,False,True,0
80091,1.913246065621464e-06,0.0001988050243755579,0.0019933780116173725,0.12156862745098039,0.11417322834645668,0.0013160368490317729,0.003086980207009261,0.00022188607518322726,0.1057369810250709,0.004320871688897238,0.00435650753312761,1.0,1.0,0.10606719859906609,0.11090004051461581,0.041223404255319146,0.40599999999999997,0.0,0.0,1.405326224241222e-05,2.563596084496683e-05,0.007715367900914316,0.007699638704593781,4.335848211106746e-06,5.831943074358514e-06,6.296384779246956e-05,0.00011049059592439968,2.3946733756222978e-05,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.030303030303030304,0.03389830508474577,0.030303030303030304,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,False,True,0
450510,1.1938582611604996e-07,1.0170123881861056e-05,1.2143927923468148e-05,0.12156862745098039,0.11417322834645668,0.0,0.0,9.297272272862107e-05,0.005271292722574217,0.00018786398647379298,0.0001815211472136504,0.0,0.0,0.0,0.0,0.04853723404255319,0.05933333333333333,0.0,0.0,0.0,0.0,0.9982772880864559,0.9982768331936995,1.0667109659878496e-07,6.724348124881904e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.030303030303030304,0.015151515151515152,0.0,0.0,0.030303030303030304,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,False,True,0
305726,0.0,3.204285606613757e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393199323689649e-05,0.0,0.0,0.0,0.0,0.0,0.030585106382978722,0.0,0.0,0.0,0.0,0.0,0.0029716994667978724,0.0029558971239111997,0.7111498414108954,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.01694915254237288,0.015151515151515152,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,False,True,0
232996,7.966642352834602e-10,1.8389813046652867e-05,0.0,0.23529411764705882,0.0,0.0,0.0,0.025193241407904174,0.0,0.00018786398647379298,0.0,0.0,0.0,0.0,0.0,0.08776595744680851,0.0,0.0,0.0,0.0,0.0,0.9895365168238186,0.9895359271498592,8.296640846572165e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31818181818181823,0.31818181818181823,0.31818181818181823,0.31818181818181823,0.31818181818181823,0.1864406779661017,0.31818181818181823,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,False,True,0
294455,3.0210645893713498e-06,0.00020437769499575571,0.00025529538364953825,0.12156862745098039,0.11417322834645668,0.0020680579056213573,0.002723806065008171,0.00014484924439188266,0.0085968789340052,0.004884463648318618,0.0049010709747685606,1.0,1.0,0.8903967470852497,0.3901411553369277,0.03723404255319149,0.046,0.0,0.0,2.6573926010196485e-05,1.2212688285695054e-06,0.012083826082289306,0.01206816424689805,6.092104850197275e-06,8.24652199904111e-06,6.754665949888349e-05,0.00011977180598204924,2.46723923548964e-05,0.0,0.0,0.125,0.0,0.0,0.06060606060606061,0.09090909090909091,0.0,0.0,0.06060606060606061,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,False,True,0
489982,3.3266422281907914e-07,2.2290682480791355e-05,0.0001282617106523602,0.12156862745098039,0.11417322834645668,0.00018800526414739614,0.0003631741420010895,0.00012203675580470784,0.03496549724831655,0.0005635919594213789,0.0007260845888546016,1.0,1.0,0.09483899735736541,0.09573666805821911,0.03523936170212766,0.15666666666666665,0.0,0.0,1.9079201461334697e-05,6.950298542639897e-07,0.00881915422644397,0.008803442050293597,6.156107508156546e-06,5.6220425476403256e-06,7.093395510797203e-05,0.00012794811008045483,2.4128148405891332e-05,0.0,0.0,0.0,0.030303030303030304,0.07575757575757576,0.045454545454545456,0.13636363636363635,0.0,0.0,0.045454545454545456,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,False,True,0
373616,4.5250528564100543e-07,7.188745100055211e-05,5.60803862533192e-05,0.12156862745098039,0.11417322834645668,0.00037601052829479227,0.0003631741420010895,0.00030342373034795007,0.011563463872047123,0.0007514559458951719,0.0009076057360682519,1.0,1.0,0.7562936265043614,0.25702778887496114,0.08577127659574468,0.05466666666666666,0.005813953488372093,1.2503705366346368e-05,2.23606737262774e-05,8.956759918659768e-07,0.9874021872701633,0.9874015646851149,6.161524029394951e-06,6.4124056153686325e-06,6.655039608444567e-05,0.00011888788121465405,2.3583904456886262e-05,0.0,0.027777777777777776,0.0,0.0,0.030303030303030304,0.045454545454545456,0.045454545454545456,0.0,0.0,0.030303030303030304,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,False,True,0
134632,6.100171858741924e-07,0.00010239782264613528,0.00011789161489748853,0.12156862745098039,0.11417322834645668,0.0009400263207369807,0.000726348284002179,0.0003499536423533513,0.018604279880794557,0.0020665038512117226,0.0012706480304955528,1.0,1.0,0.45065277205365434,0.4507295117482854,0.04454787234042553,0.082,0.0,0.0,1.0634052585925462e-05,6.619367908605602e-07,0.014747133560717884,0.01473151279310514,3.025168594853409e-06,5.855360616703416e-06,7.58156458387173e-05,0.00013656637656255798,2.594229490257489e-05,0.0,0.0,0.0,0.19696969696969696,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,False,True,0
38778,4.619195807185265e-05,0.0003527500502585232,0.00021013088766450502,0.12156862745098039,0.11417322834645668,0.0013160368490317729,0.0012711094970038132,1.607662000240235e-05,0.0004558670746279117,0.0026300958106331017,0.0027228172082047557,1.0,1.0,0.5210763358471271,0.5208544142162683,0.12034574468085106,0.06866666666666667,0.0,0.0,0.0006019944528491045,2.981376777253975e-05,0.9874535859348725,0.9874533924712523,0.00017803274461318074,0.00023495973460342822,6.645076974300188e-05,0.00012065573074944446,2.195117260987106e-05,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061,0.045454545454545456,0.015151515151515152,0.0,0.0,0.030303030303030304,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,False,True,0
